,year,quarter,health_authority,hospital,procedure,waiting,completed,wait_time_50,wait_time_90,Y_Q
71416,2018,Q1,Fraser,Pattison Outpatient Centre,Hernia Repair - Abdominal,216,98,15.4,38.4,18_Q1
71417,2018,Q1,Fraser,Pattison Outpatient Centre,Kidney/Bladder Stone Removal,79,84,9.9,21.1,18_Q1
71418,2018,Q1,Fraser,Pattison Outpatient Centre,Knee - ACL Repair,49,6,21.5,32.4,18_Q1
71419,2018,Q1,Fraser,Pattison Outpatient Centre,Knee Arthroscopy,147,18,30.9,51.6,18_Q1
71420,2018,Q1,Fraser,Pattison Outpatient Centre,Laparoscopy,5,6,2.7,5.9,18_Q1
71421,2018,Q1,Fraser,Pattison Outpatient Centre,Lens & Vitreous (non-cataract) Surgery,89,90,17.9,61.9,18_Q1
71422,2018,Q1,Fraser,Pattison Outpatient Centre,Male Reproductive Surgery,23,15,2.9,13.2,18_Q1
71423,2018,Q1,Fraser,Pattison Outpatient Centre,Mastectomy,57,100,3.1,14.9,18_Q1
71424,2018,Q1,Fraser,Pattison Outpatient Centre,Nasal Surgery,222,66,23.9,49.6,18_Q1
71425,2018,Q1,Fraser,Pattison Outpatient Centre,Nerve Surgery,7,11,10.4,27.0,18_Q1
71426,2018,Q1,Fraser,Pattison Outpatient Centre,Other Ear Surgery,22,5,29.0,44.5,18_Q1
71427,2018,Q1,Fraser,Pattison Outpatient Centre,Other Joint Reconstruction,143,16,43.6,89.5,18_Q1
71428,2018,Q1,Fraser,Pattison Outpatient Centre,Other Orthopaedic Surgery,240,24,31.6,81.0,18_Q1
71429,2018,Q1,Fraser,Pattison Outpatient Centre,Other Urology Surgery,43,37,3.6,12.4,18_Q1
71430,2018,Q1,Fraser,Pattison Outpatient Centre,Parotidectomy,13,5,7.0,35.1,18_Q1
71431,2018,Q1,Fraser,Pattison Outpatient Centre,Prostate Surgery,18,24,6.8,27.1,18_Q1
71432,2018,Q1,Fraser,Pattison Outpatient Centre,Rectal Surgery,72,28,12.8,37.9,18_Q1
71433,2018,Q1,Fraser,Pattison Outpatient Centre,Shoulder Surgery,65,10,31.6,44.0,18_Q1
71434,2018,Q1,Fraser,Pattison Outpatient Centre,Sinus Surgery,151,40,24.4,37.9,18_Q1
71435,2018,Q1,Fraser,Pattison Outpatient Centre,Skin Surgery,35,16,22.9,42.1,18_Q1
71436,2018,Q1,Fraser,Pattison Outpatient Centre,Skin Tumour Removal,83,28,4.5,45.1,18_Q1
71437,2018,Q1,Fraser,Pattison Outpatient Centre,Sphincterotomy,13,6,2.7,34.3,18_Q1
71438,2018,Q1,Fraser,Pattison Outpatient Centre,Thyroidectomy,28,25,10.6,50.2,18_Q1
71439,2018,Q1,Fraser,Pattison Outpatient Centre,Tonsillectomy/Adenoidectomy,97,30,15.0,38.2,18_Q1
71440,2018,Q1,Fraser,Pattison Outpatient Centre,Tympanoplasty,242,27,39.1,48.7,18_Q1
71441,2018,Q1,Fraser,Pattison Outpatient Centre,Vaginal Repair,43,12,6.6,23.2,18_Q1
71442,2018,Q1,Fraser,Pattison Outpatient Centre,Varicose Veins Ligation/Stripping,6,5,4.3,26.5,18_Q1
71443,2018,Q1,Fraser,Pattison Outpatient Centre,Vascular Surgery - Other,19,38,2.8,3.4,18_Q1
71444,2018,Q1,Fraser,Pattison Outpatient Centre,Wound/Laceration Care,26,13,4.3,22.1,18_Q1
71445,2018,Q1,Fraser,Peace Arch Hospital,All Other Procedures,8,7,4.1,19.3,18_Q1
71447,2018,Q1,Fraser,Peace Arch Hospital,Bladder Surgery,28,25,5.1,11.3,18_Q1
71448,2018,Q1,Fraser,Peace Arch Hospital,Bowel Resection,7,16,3.1,12.4,18_Q1
71449,2018,Q1,Fraser,Peace Arch Hospital,Breast Reduction,39,13,46.3,60.7,18_Q1
71450,2018,Q1,Fraser,Peace Arch Hospital,Cataract Surgery,373,257,24.0,42.3,18_Q1
71451,2018,Q1,Fraser,Peace Arch Hospital,Cholecystectomy,69,49,13.0,24.2,18_Q1
71452,2018,Q1,Fraser,Peace Arch Hospital,Cone Biopsy,3,13,2.1,4.7,18_Q1
71453,2018,Q1,Fraser,Peace Arch Hospital,D&C and Related Surgery,48,45,3.6,16.2,18_Q1
71454,2018,Q1,Fraser,Peace Arch Hospital,Examination Under Anaesthetic,3,6,5.4,14.9,18_Q1
71455,2018,Q1,Fraser,Peace Arch Hospital,Facial Bone Reconstruction,7,8,6.0,15.0,18_Q1
71456,2018,Q1,Fraser,Peace Arch Hospital,Fallopian Tube/Ovarian Surgery,22,12,6.2,25.8,18_Q1
71457,2018,Q1,Fraser,Peace Arch Hospital,Hernia Repair - Abdominal,173,126,13.6,27.9,18_Q1
71458,2018,Q1,Fraser,Peace Arch Hospital,Hip Replacement,117,20,27.8,63.1,18_Q1
71459,2018,Q1,Fraser,Peace Arch Hospital,Knee Arthroscopy,26,8,5.3,26.4,18_Q1
71460,2018,Q1,Fraser,Peace Arch Hospital,Knee Replacement,262,58,46.9,68.0,18_Q1
71461,2018,Q1,Fraser,Peace Arch Hospital,Laparoscopy,5,5,3.1,7.5,18_Q1
71462,2018,Q1,Fraser,Peace Arch Hospital,Mastectomy,3,10,4.0,27.5,18_Q1
71463,2018,Q1,Fraser,Peace Arch Hospital,Nasal Surgery,22,19,5.6,10.1,18_Q1
71464,2018,Q1,Fraser,Peace Arch Hospital,Other Eye Surgery,3,9,2.9,7.4,18_Q1
71465,2018,Q1,Fraser,Peace Arch Hospital,Other Orthopaedic Surgery,27,17,12.0,38.6,18_Q1
71466,2018,Q1,Fraser,Peace Arch Hospital,Other Urology Surgery,11,21,5.9,15.0,18_Q1
71467,2018,Q1,Fraser,Peace Arch Hospital,Prostate Surgery,28,33,8.6,12.3,18_Q1
71468,2018,Q1,Fraser,Peace Arch Hospital,Rectal Surgery,10,5,9.7,24.4,18_Q1
71469,2018,Q1,Fraser,Peace Arch Hospital,Skin Surgery,3,7,7.7,26.1,18_Q1
71470,2018,Q1,Fraser,Peace Arch Hospital,Skin Tumour Removal,23,16,4.8,26.6,18_Q1
71471,2018,Q1,Fraser,Peace Arch Hospital,Uterine Surgery,91,75,12.0,34.0,18_Q1
71472,2018,Q1,Fraser,Peace Arch Hospital,Vaginal Repair,21,11,11.6,56.1,18_Q1
71473,2018,Q1,Fraser,Peace Arch Hospital,Wound/Laceration Care,17,10,20.6,33.2,18_Q1
71474,2018,Q1,Fraser,Ridge Meadows Hospital,All Other Procedures,5,11,5.4,11.9,18_Q1
71476,2018,Q1,Fraser,Ridge Meadows Hospital,Biopsy in OR,3,8,2.6,9.3,18_Q1
71477,2018,Q1,Fraser,Ridge Meadows Hospital,Bladder Surgery,11,33,2.6,5.7,18_Q1
71478,2018,Q1,Fraser,Ridge Meadows Hospital,Bowel Resection,3,7,2.3,11.9,18_Q1
71479,2018,Q1,Fraser,Ridge Meadows Hospital,Breast Biopsy,3,11,1.9,3.3,18_Q1
71480,2018,Q1,Fraser,Ridge Meadows Hospital,Cataract Surgery,2671,980,16.9,44.0,18_Q1
71481,2018,Q1,Fraser,Ridge Meadows Hospital,Cholecystectomy,25,33,6.6,14.5,18_Q1
71482,2018,Q1,Fraser,Ridge Meadows Hospital,Colostomy/Ileostomy,3,6,5.4,27.0,18_Q1
71483,2018,Q1,Fraser,Ridge Meadows Hospital,Cone Biopsy,5,17,7.0,10.1,18_Q1
71484,2018,Q1,Fraser,Ridge Meadows Hospital,D&C and Related Surgery,29,71,4.9,11.4,18_Q1
71485,2018,Q1,Fraser,Ridge Meadows Hospital,Dental Surgery,30,47,2.1,13.0,18_Q1
71486,2018,Q1,Fraser,Ridge Meadows Hospital,Examination Under Anaesthetic,3,7,4.0,23.9,18_Q1
71487,2018,Q1,Fraser,Ridge Meadows Hospital,Fallopian Tube/Ovarian Surgery,9,29,6.0,10.0,18_Q1
71488,2018,Q1,Fraser,Ridge Meadows Hospital,Hand/Wrist Surgery,11,11,7.0,14.6,18_Q1
71489,2018,Q1,Fraser,Ridge Meadows Hospital,Hernia Repair - Abdominal,57,52,10.1,21.4,18_Q1
71490,2018,Q1,Fraser,Ridge Meadows Hospital,Hip Replacement,10,6,4.0,35.1,18_Q1
71491,2018,Q1,Fraser,Ridge Meadows Hospital,Kidney/Bladder Stone Removal,3,10,3.2,8.8,18_Q1
71492,2018,Q1,Fraser,Ridge Meadows Hospital,Knee - ACL Repair,11,6,17.1,46.3,18_Q1
71493,2018,Q1,Fraser,Ridge Meadows Hospital,Knee - Meniscectomy,8,18,4.7,14.3,18_Q1
71494,2018,Q1,Fraser,Ridge Meadows Hospital,Knee Replacement,48,44,11.6,78.5,18_Q1
71495,2018,Q1,Fraser,Ridge Meadows Hospital,Laparoscopy,3,5,2.7,10.5,18_Q1
71496,2018,Q1,Fraser,Ridge Meadows Hospital,Male Reproductive Surgery,14,10,10.0,13.7,18_Q1
71497,2018,Q1,Fraser,Ridge Meadows Hospital,Other Joint Reconstruction,7,7,3.4,49.9,18_Q1
71498,2018,Q1,Fraser,Ridge Meadows Hospital,Other Orthopaedic Surgery,14,39,5.9,10.2,18_Q1
71499,2018,Q1,Fraser,Ridge Meadows Hospital,Other Urology Surgery,17,52,3.6,10.6,18_Q1
71500,2018,Q1,Fraser,Ridge Meadows Hospital,Prostate Surgery,15,35,5.9,12.9,18_Q1
71501,2018,Q1,Fraser,Ridge Meadows Hospital,Shoulder Surgery,36,27,14.1,22.4,18_Q1
71502,2018,Q1,Fraser,Ridge Meadows Hospital,Skin Tumour Removal,20,13,2.3,15.1,18_Q1
71503,2018,Q1,Fraser,Ridge Meadows Hospital,Uterine Surgery,24,43,4.0,10.0,18_Q1
71504,2018,Q1,Fraser,Ridge Meadows Hospital,Vaginal Repair,3,6,6.6,11.6,18_Q1
71505,2018,Q1,Fraser,Royal Columbian Hospital,All Other Procedures,21,41,4.1,17.7,18_Q1
71507,2018,Q1,Fraser,Royal Columbian Hospital,Aortic Aneurysm Repair,3,17,3.4,12.5,18_Q1
71508,2018,Q1,Fraser,Royal Columbian Hospital,Bladder Surgery,3,9,2.7,4.8,18_Q1
71509,2018,Q1,Fraser,Royal Columbian Hospital,Bowel Resection,19,43,3.7,15.2,18_Q1
71510,2018,Q1,Fraser,Royal Columbian Hospital,Breast Biopsy,3,34,0.1,3.1,18_Q1
71511,2018,Q1,Fraser,Royal Columbian Hospital,CSF Drainage,3,5,1.0,4.3,18_Q1
71512,2018,Q1,Fraser,Royal Columbian Hospital,Cholecystectomy,13,20,5.9,15.7,18_Q1
71513,2018,Q1,Fraser,Royal Columbian Hospital,Colostomy/Ileostomy,8,11,3.0,16.1,18_Q1
71514,2018,Q1,Fraser,Royal Columbian Hospital,Cranial Surgery,11,39,1.6,7.8,18_Q1
71515,2018,Q1,Fraser,Royal Columbian Hospital,D&C and Related Surgery,3,11,2.0,5.6,18_Q1
71516,2018,Q1,Fraser,Royal Columbian Hospital,Dental Surgery,5,5,10.9,13.2,18_Q1
71517,2018,Q1,Fraser,Royal Columbian Hospital,Endarterectomy,7,30,3.2,7.9,18_Q1
71518,2018,Q1,Fraser,Royal Columbian Hospital,Examination Under Anaesthetic,9,11,1.1,8.6,18_Q1
71519,2018,Q1,Fraser,Royal Columbian Hospital,Excision Lesion/Tumour,12,31,4.4,11.9,18_Q1
71520,2018,Q1,Fraser,Royal Columbian Hospital,Fallopian Tube/Ovarian Surgery,11,6,5.2,25.1,18_Q1
71521,2018,Q1,Fraser,Royal Columbian Hospital,Fracture Repair,14,88,0.6,1.6,18_Q1
71522,2018,Q1,Fraser,Royal Columbian Hospital,Hernia Repair - Abdominal,24,28,10.2,19.5,18_Q1
71523,2018,Q1,Fraser,Royal Columbian Hospital,Hip Replacement,16,12,5.6,9.7,18_Q1
71524,2018,Q1,Fraser,Royal Columbian Hospital,Knee Replacement,31,8,31.2,46.1,18_Q1
71525,2018,Q1,Fraser,Royal Columbian Hospital,Laparoscopy,3,6,3.2,10.6,18_Q1
71526,2018,Q1,Fraser,Royal Columbian Hospital,Ligament Surgery,7,7,1.0,1.5,18_Q1
71527,2018,Q1,Fraser,Royal Columbian Hospital,Mastectomy,3,10,0.8,2.8,18_Q1
71528,2018,Q1,Fraser,Royal Columbian Hospital,Nerve Surgery,3,9,0.6,0.8,18_Q1
71529,2018,Q1,Fraser,Royal Columbian Hospital,Other Joint Reconstruction,3,9,3.1,22.0,18_Q1
71530,2018,Q1,Fraser,Royal Columbian Hospital,Other Orthopaedic Surgery,20,35,1.9,21.1,18_Q1
71531,2018,Q1,Fraser,Royal Columbian Hospital,Other Urology Surgery,3,27,2.7,11.2,18_Q1
71532,2018,Q1,Fraser,Royal Columbian Hospital,Prostate Surgery,10,13,6.4,16.6,18_Q1
71533,2018,Q1,Fraser,Royal Columbian Hospital,Shoulder Surgery,10,8,13.0,17.9,18_Q1
71534,2018,Q1,Fraser,Royal Columbian Hospital,Spinal/Back Surgery,108,68,5.3,28.9,18_Q1
71535,2018,Q1,Fraser,Royal Columbian Hospital,Tendon Surgery,3,23,0.7,1.1,18_Q1
71536,2018,Q1,Fraser,Royal Columbian Hospital,Uterine Surgery,52,121,2.6,7.6,18_Q1
71537,2018,Q1,Fraser,Royal Columbian Hospital,Vascular Bypass Graft - Non Cardiac,3,12,6.2,9.7,18_Q1
71538,2018,Q1,Fraser,Royal Columbian Hospital,Vascular Surgery - Other,9,25,3.0,8.9,18_Q1
71539,2018,Q1,Fraser,Royal Columbian Hospital,Wound/Laceration Care,3,13,1.0,5.6,18_Q1
71540,2018,Q1,Fraser,Surrey Memorial Hospital,All Other Procedures,35,36,2.8,47.5,18_Q1
71542,2018,Q1,Fraser,Surrey Memorial Hospital,Biopsy in OR,8,18,1.6,2.4,18_Q1
71543,2018,Q1,Fraser,Surrey Memorial Hospital,Bladder Surgery,40,47,2.7,11.7,18_Q1
71544,2018,Q1,Fraser,Surrey Memorial Hospital,Bowel Resection,34,29,3.3,32.5,18_Q1
71545,2018,Q1,Fraser,Surrey Memorial Hospital,Breast Reconstruction,17,9,15.9,51.6,18_Q1
71546,2018,Q1,Fraser,Surrey Memorial Hospital,Breast Reduction,44,11,37.0,53.0,18_Q1
71547,2018,Q1,Fraser,Surrey Memorial Hospital,Cataract Surgery,573,861,6.0,25.6,18_Q1
71548,2018,Q1,Fraser,Surrey Memorial Hospital,Cholecystectomy,29,21,2.4,7.1,18_Q1
71549,2018,Q1,Fraser,Surrey Memorial Hospital,Colostomy/Ileostomy,12,11,6.0,37.7,18_Q1
71550,2018,Q1,Fraser,Surrey Memorial Hospital,D&C and Related Surgery,55,29,6.0,20.0,18_Q1
71551,2018,Q1,Fraser,Surrey Memorial Hospital,Dental Surgery,76,39,44.7,55.5,18_Q1
71552,2018,Q1,Fraser,Surrey Memorial Hospital,Esophagectomy,3,8,1.4,1.9,18_Q1
71553,2018,Q1,Fraser,Surrey Memorial Hospital,Examination Under Anaesthetic,16,8,33.9,44.3,18_Q1
71554,2018,Q1,Fraser,Surrey Memorial Hospital,Excision Lesion/Tumour,19,18,3.1,15.6,18_Q1
71555,2018,Q1,Fraser,Surrey Memorial Hospital,Facial Bone Reconstruction,88,23,19.6,45.1,18_Q1
71556,2018,Q1,Fraser,Surrey Memorial Hospital,Fallopian Tube/Ovarian Surgery,46,15,5.9,59.3,18_Q1
71557,2018,Q1,Fraser,Surrey Memorial Hospital,Foreign Body Removal Surgery,3,5,2.1,31.9,18_Q1
71558,2018,Q1,Fraser,Surrey Memorial Hospital,Fracture Repair,3,7,1.0,40.1,18_Q1
71559,2018,Q1,Fraser,Surrey Memorial Hospital,Hernia Repair - Abdominal,59,53,2.4,34.0,18_Q1
71560,2018,Q1,Fraser,Surrey Memorial Hospital,Hernia Repair - Hiatal,13,20,2.0,7.3,18_Q1
71561,2018,Q1,Fraser,Surrey Memorial Hospital,Hip Replacement,136,46,31.7,53.7,18_Q1
71562,2018,Q1,Fraser,Surrey Memorial Hospital,Kidney/Bladder Stone Removal,3,5,1.6,6.7,18_Q1
71563,2018,Q1,Fraser,Surrey Memorial Hospital,Knee - ACL Repair,27,5,17.9,24.7,18_Q1
71564,2018,Q1,Fraser,Surrey Memorial Hospital,Knee - Meniscectomy,68,15,29.1,41.3,18_Q1
71565,2018,Q1,Fraser,Surrey Memorial Hospital,Knee Replacement,776,225,34.0,64.6,18_Q1
71566,2018,Q1,Fraser,Surrey Memorial Hospital,Laparoscopy,5,6,2.9,4.6,18_Q1
71567,2018,Q1,Fraser,Surrey Memorial Hospital,Laparotomy,8,15,6.5,16.1,18_Q1
71568,2018,Q1,Fraser,Surrey Memorial Hospital,Lens & Vitreous (non-cataract) Surgery,383,191,13.3,47.7,18_Q1
71569,2018,Q1,Fraser,Surrey Memorial Hospital,Lung Surgery,13,54,1.4,3.0,18_Q1
71570,2018,Q1,Fraser,Surrey Memorial Hospital,Male Reproductive Surgery,86,25,16.7,85.0,18_Q1
71571,2018,Q1,Fraser,Surrey Memorial Hospital,Mastectomy,6,9,3.1,14.0,18_Q1
71572,2018,Q1,Fraser,Surrey Memorial Hospital,Myringotomy,241,74,5.9,33.6,18_Q1
71573,2018,Q1,Fraser,Surrey Memorial Hospital,Nasal Surgery,91,8,29.6,52.5,18_Q1
71574,2018,Q1,Fraser,Surrey Memorial Hospital,Oral Cavity & Pharynx Surgery,15,10,21.9,40.5,18_Q1
71575,2018,Q1,Fraser,Surrey Memorial Hospital,Other Ear Surgery,25,14,27.5,43.3,18_Q1
71576,2018,Q1,Fraser,Surrey Memorial Hospital,Other Eye Surgery,37,75,3.0,21.8,18_Q1
71577,2018,Q1,Fraser,Surrey Memorial Hospital,Other Joint Reconstruction,36,9,21.9,31.5,18_Q1
71578,2018,Q1,Fraser,Surrey Memorial Hospital,Other Orthopaedic Surgery,77,23,6.0,44.8,18_Q1
71579,2018,Q1,Fraser,Surrey Memorial Hospital,Other Urology Surgery,42,56,3.9,12.9,18_Q1
71580,2018,Q1,Fraser,Surrey Memorial Hospital,Prostate Surgery,63,71,3.9,19.1,18_Q1
71581,2018,Q1,Fraser,Surrey Memorial Hospital,Rectal Surgery,3,8,2.1,3.7,18_Q1
71582,2018,Q1,Fraser,Surrey Memorial Hospital,Scope of Chest,3,18,1.4,2.7,18_Q1
71583,2018,Q1,Fraser,Surrey Memorial Hospital,Shoulder Surgery,93,23,39.7,54.7,18_Q1
71584,2018,Q1,Fraser,Surrey Memorial Hospital,Skin Surgery,12,5,4.9,17.3,18_Q1
71585,2018,Q1,Fraser,Surrey Memorial Hospital,Skin Tumour Removal,31,24,3.0,28.8,18_Q1
71586,2018,Q1,Fraser,Surrey Memorial Hospital,Spinal/Back Surgery,55,14,5.4,22.1,18_Q1
71587,2018,Q1,Fraser,Surrey Memorial Hospital,Thyroidectomy,45,30,13.0,40.2,18_Q1
71588,2018,Q1,Fraser,Surrey Memorial Hospital,Tonsillectomy/Adenoidectomy,408,126,12.3,41.4,18_Q1
71589,2018,Q1,Fraser,Surrey Memorial Hospital,Uterine Surgery,245,216,12.3,31.1,18_Q1
71590,2018,Q1,Fraser,Surrey Memorial Hospital,Vaginal Repair,23,13,8.6,26.4,18_Q1
71591,2018,Q1,Fraser,Surrey Memorial Hospital,Wound/Laceration Care,11,7,3.9,22.9,18_Q1
73118,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,All Other Procedures,11,13,3.0,35.2,18_Q2
73120,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Aortic Aneurysm Repair,13,5,6.3,8.3,18_Q2
73121,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Bladder Surgery,44,38,4.8,34.8,18_Q2
73122,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Bowel Resection,3,11,2.1,7.7,18_Q2
73123,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Breast Biopsy,21,47,3.4,6.4,18_Q2
73124,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Breast Reconstruction,3,8,9.4,34.4,18_Q2
73125,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Breast Reduction,132,37,34.0,45.0,18_Q2
73126,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Cholecystectomy,60,55,9.9,38.9,18_Q2
73127,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,D&C and Related Surgery,51,55,9.7,20.7,18_Q2
73128,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Dental Surgery,69,65,5.0,20.7,18_Q2
73129,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Endarterectomy,9,18,6.0,12.4,18_Q2
73130,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Examination Under Anaesthetic,6,7,16.1,24.2,18_Q2
73131,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Excision Lesion/Tumour,45,15,6.1,27.0,18_Q2
73132,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Fallopian Tube/Ovarian Surgery,78,31,9.3,22.6,18_Q2
73133,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Foot/Ankle Surgery,34,14,14.0,38.7,18_Q2
73134,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Fracture Repair,3,7,1.3,2.4,18_Q2
73135,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Hand/Wrist Surgery,21,7,13.0,19.1,18_Q2
73136,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Hernia Repair - Abdominal,157,82,12.5,37.6,18_Q2
73137,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Hip Replacement,109,31,15.1,43.9,18_Q2
73138,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Knee - Meniscectomy,18,6,11.2,19.3,18_Q2
73139,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Knee Replacement,277,87,21.1,47.0,18_Q2
73140,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Laparoscopy,14,10,11.9,14.2,18_Q2
73141,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Male Reproductive Surgery,31,25,8.4,32.5,18_Q2
73142,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Mastectomy,8,22,3.1,7.2,18_Q2
73143,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Myringotomy,3,6,5.1,14.9,18_Q2
73144,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Nasal Surgery,67,26,25.6,48.6,18_Q2
73145,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Other Joint Reconstruction,26,17,11.0,21.0,18_Q2
73146,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Other Orthopaedic Surgery,44,25,6.1,16.5,18_Q2
73147,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Other Urology Surgery,34,52,3.4,11.6,18_Q2
73148,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Prostate Surgery,94,51,14.9,30.7,18_Q2
73149,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Shoulder Surgery,39,24,23.1,28.9,18_Q2
73150,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Sinus Surgery,3,5,24.7,30.9,18_Q2
73151,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Skin Tumour Removal,27,19,11.3,29.8,18_Q2
73152,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Thyroidectomy,21,13,14.0,18.7,18_Q2
73153,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Tonsillectomy/Adenoidectomy,47,17,14.4,46.3,18_Q2
73154,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Uterine Surgery,147,117,13.4,31.2,18_Q2
73155,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Vaginal Repair,17,14,8.6,21.0,18_Q2
73156,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Varicose Veins Ligation/Stripping,227,20,41.5,49.9,18_Q2
73157,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Vascular Bypass Graft - Non Cardiac,3,19,3.6,8.6,18_Q2
73158,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Vascular Surgery - Other,13,18,2.0,11.7,18_Q2
73159,2018,Q2,Fraser,Abbotsford Regional Hospital And Cancer Centre,Wound/Laceration Care,10,6,15.4,24.3,18_Q2
73236,2018,Q2,Fraser,Burnaby Hospital,All Other Procedures,35,18,7.4,12.4,18_Q2
73238,2018,Q2,Fraser,Burnaby Hospital,Biopsy in OR,3,5,2.4,3.7,18_Q2
73239,2018,Q2,Fraser,Burnaby Hospital,Bladder Surgery,22,46,4.4,12.7,18_Q2
73240,2018,Q2,Fraser,Burnaby Hospital,Bowel Resection,9,18,3.8,7.2,18_Q2
73241,2018,Q2,Fraser,Burnaby Hospital,Breast Biopsy,3,5,3.4,4.2,18_Q2
73242,2018,Q2,Fraser,Burnaby Hospital,Breast Reconstruction,14,5,11.7,19.1,18_Q2
73243,2018,Q2,Fraser,Burnaby Hospital,Breast Reduction,54,26,24.4,34.0,18_Q2
73244,2018,Q2,Fraser,Burnaby Hospital,Cataract Surgery,884,612,9.0,24.4,18_Q2
73245,2018,Q2,Fraser,Burnaby Hospital,Cholecystectomy,57,38,6.8,18.1,18_Q2
73246,2018,Q2,Fraser,Burnaby Hospital,D&C and Related Surgery,61,51,9.0,25.0,18_Q2
73247,2018,Q2,Fraser,Burnaby Hospital,Dental Surgery,3,5,7.9,11.0,18_Q2
73248,2018,Q2,Fraser,Burnaby Hospital,Examination Under Anaesthetic,3,5,6.1,10.0,18_Q2
73249,2018,Q2,Fraser,Burnaby Hospital,Excision Lesion/Tumour,3,6,5.6,17.1,18_Q2
73250,2018,Q2,Fraser,Burnaby Hospital,Fallopian Tube/Ovarian Surgery,36,12,14.6,27.7,18_Q2
73251,2018,Q2,Fraser,Burnaby Hospital,Fistula Repair - Non Vascular,15,8,2.9,9.3,18_Q2
73252,2018,Q2,Fraser,Burnaby Hospital,Hand/Wrist Surgery,56,36,7.3,18.8,18_Q2
73253,2018,Q2,Fraser,Burnaby Hospital,Hernia Repair - Abdominal,117,91,6.0,17.7,18_Q2
73254,2018,Q2,Fraser,Burnaby Hospital,Hip Replacement,137,57,11.7,24.9,18_Q2
73255,2018,Q2,Fraser,Burnaby Hospital,Kidney/Bladder Stone Removal,3,5,4.3,7.3,18_Q2
73256,2018,Q2,Fraser,Burnaby Hospital,Knee - ACL Repair,17,9,6.1,11.9,18_Q2
73257,2018,Q2,Fraser,Burnaby Hospital,Knee Arthroscopy,23,29,7.0,11.0,18_Q2
73258,2018,Q2,Fraser,Burnaby Hospital,Knee Replacement,184,131,8.3,18.0,18_Q2
73259,2018,Q2,Fraser,Burnaby Hospital,Laparoscopy,3,10,3.9,25.0,18_Q2
73260,2018,Q2,Fraser,Burnaby Hospital,Lens & Vitreous (non-cataract) Surgery,21,8,5.4,24.8,18_Q2
73261,2018,Q2,Fraser,Burnaby Hospital,Male Reproductive Surgery,5,8,3.4,16.1,18_Q2
73262,2018,Q2,Fraser,Burnaby Hospital,Mastectomy,3,12,3.1,4.7,18_Q2
73263,2018,Q2,Fraser,Burnaby Hospital,Nasal Surgery,121,73,13.9,27.1,18_Q2
73264,2018,Q2,Fraser,Burnaby Hospital,Nerve Surgery,3,5,10.3,16.1,18_Q2
73265,2018,Q2,Fraser,Burnaby Hospital,Other Eye Surgery,112,53,5.0,24.9,18_Q2
