,year,quarter,health_authority,hospital,procedure,waiting,completed,wait_time_50,wait_time_90,Y_Q
1956,2009,Q1,Vancouver Island,Victoria General Hospital,Knee - ACL Repair,23,33,3.6,9.9,09_Q1
1957,2009,Q1,Vancouver Island,Victoria General Hospital,Knee Arthroscopy,70,138,4.6,10.3,09_Q1
1958,2009,Q1,Vancouver Island,Victoria General Hospital,Knee Replacement,39,39,4.9,30.1,09_Q1
1959,2009,Q1,Vancouver Island,Victoria General Hospital,Laparoscopy,21,16,3.6,26.2,09_Q1
1960,2009,Q1,Vancouver Island,Victoria General Hospital,Male Reproductive Surgery,61,45,7.6,22.4,09_Q1
1961,2009,Q1,Vancouver Island,Victoria General Hospital,Mastectomy,17,79,1.6,3.7,09_Q1
1962,2009,Q1,Vancouver Island,Victoria General Hospital,Mastoidectomy,15,11,11.3,19.3,09_Q1
1963,2009,Q1,Vancouver Island,Victoria General Hospital,Myringotomy,37,51,3.7,7.3,09_Q1
1964,2009,Q1,Vancouver Island,Victoria General Hospital,Nasal Surgery,61,46,9.3,32.2,09_Q1
1965,2009,Q1,Vancouver Island,Victoria General Hospital,Oral Cavity & Pharynx Surgery,8,15,9.1,16.5,09_Q1
1966,2009,Q1,Vancouver Island,Victoria General Hospital,Other Eye Surgery,67,31,14.9,32.1,09_Q1
1967,2009,Q1,Vancouver Island,Victoria General Hospital,Other Joint Reconstruction,31,24,5.2,9.6,09_Q1
1968,2009,Q1,Vancouver Island,Victoria General Hospital,Other Orthopaedic Surgery,89,73,5.1,11.4,09_Q1
1969,2009,Q1,Vancouver Island,Victoria General Hospital,Other Urology Surgery,110,142,3.2,13.1,09_Q1
1970,2009,Q1,Vancouver Island,Victoria General Hospital,Prostate Surgery,63,141,2.6,7.1,09_Q1
1971,2009,Q1,Vancouver Island,Victoria General Hospital,Rectal Surgery,54,34,9.5,22.5,09_Q1
1972,2009,Q1,Vancouver Island,Victoria General Hospital,Shoulder Surgery,21,41,4.6,10.7,09_Q1
1973,2009,Q1,Vancouver Island,Victoria General Hospital,Sinus Surgery,33,38,9.1,31.9,09_Q1
1974,2009,Q1,Vancouver Island,Victoria General Hospital,Skin Tumour Removal,16,9,3.3,11.2,09_Q1
1975,2009,Q1,Vancouver Island,Victoria General Hospital,Sphincterotomy,8,11,6.6,12.0,09_Q1
1976,2009,Q1,Vancouver Island,Victoria General Hospital,Spinal/Back Surgery,185,131,4.3,18.4,09_Q1
1977,2009,Q1,Vancouver Island,Victoria General Hospital,Tendon Surgery,10,7,2.9,3.5,09_Q1
1978,2009,Q1,Vancouver Island,Victoria General Hospital,Thyroidectomy,10,21,13.0,31.3,09_Q1
1979,2009,Q1,Vancouver Island,Victoria General Hospital,Tonsillectomy/Adenoidectomy,81,72,7.0,16.3,09_Q1
1980,2009,Q1,Vancouver Island,Victoria General Hospital,Tympanoplasty,34,16,26.6,28.2,09_Q1
1981,2009,Q1,Vancouver Island,Victoria General Hospital,Uterine Surgery,179,276,4.0,15.4,09_Q1
1982,2009,Q1,Vancouver Island,Victoria General Hospital,Vaginal Repair,30,31,7.4,23.0,09_Q1
1983,2009,Q1,Vancouver Island,Victoria General Hospital,Varicose Veins Ligation/Stripping,110,12,19.0,72.1,09_Q1
1984,2009,Q1,Vancouver Island,Victoria General Hospital,Vascular Surgery - Other,3,5,2.4,24.4,09_Q1
1985,2009,Q1,Vancouver Island,Victoria General Hospital,Wound/Laceration Care,29,14,9.1,26.0,09_Q1
1986,2009,Q1,Vancouver Island,West Coast General Hospital,All Other Procedures,15,19,9.0,17.2,09_Q1
1988,2009,Q1,Vancouver Island,West Coast General Hospital,Biopsy in OR,11,24,8.0,15.7,09_Q1
1989,2009,Q1,Vancouver Island,West Coast General Hospital,Bladder Surgery,29,20,23.4,45.5,09_Q1
1990,2009,Q1,Vancouver Island,West Coast General Hospital,Bowel Resection,3,10,1.3,5.5,09_Q1
1991,2009,Q1,Vancouver Island,West Coast General Hospital,Breast Biopsy,3,5,3.4,11.4,09_Q1
1992,2009,Q1,Vancouver Island,West Coast General Hospital,Cholecystectomy,13,15,2.9,13.9,09_Q1
1993,2009,Q1,Vancouver Island,West Coast General Hospital,Cone Biopsy,3,11,4.3,4.9,09_Q1
1994,2009,Q1,Vancouver Island,West Coast General Hospital,Cyst/Ganglion Removal,3,10,4.5,28.8,09_Q1
1995,2009,Q1,Vancouver Island,West Coast General Hospital,D&C and Related Surgery,3,17,2.9,5.3,09_Q1
1996,2009,Q1,Vancouver Island,West Coast General Hospital,Excision Lesion/Tumour,3,9,8.6,26.3,09_Q1
1997,2009,Q1,Vancouver Island,West Coast General Hospital,Hand/Wrist Surgery,11,7,20.0,40.9,09_Q1
1998,2009,Q1,Vancouver Island,West Coast General Hospital,Hernia Repair - Abdominal,31,25,7.7,34.3,09_Q1
1999,2009,Q1,Vancouver Island,West Coast General Hospital,Kidney/Bladder Stone Removal,3,8,7.6,13.2,09_Q1
2000,2009,Q1,Vancouver Island,West Coast General Hospital,Male Reproductive Surgery,9,9,12.3,21.8,09_Q1
2001,2009,Q1,Vancouver Island,West Coast General Hospital,Mastectomy,3,8,1.4,2.3,09_Q1
2002,2009,Q1,Vancouver Island,West Coast General Hospital,Other Urology Surgery,13,5,12.3,15.6,09_Q1
2003,2009,Q1,Vancouver Island,West Coast General Hospital,Prostate Surgery,37,17,11.3,30.7,09_Q1
2004,2009,Q1,Vancouver Island,West Coast General Hospital,Skin Tumour Removal,5,6,2.9,16.9,09_Q1
2005,2009,Q1,Vancouver Island,West Coast General Hospital,Uterine Surgery,15,25,5.0,18.4,09_Q1
2006,2009,Q1,Vancouver Island,West Coast General Hospital,Vaginal Repair,3,9,24.1,27.4,09_Q1
3649,2009,Q2,Vancouver Island,Campbell River And District General Hospital,All Other Procedures,8,8,3.4,11.8,09_Q2
3651,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Biopsy in OR,14,12,6.0,10.8,09_Q2
3652,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Bladder Surgery,5,10,2.5,11.2,09_Q2
3653,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Bowel Resection,3,7,3.9,13.4,09_Q2
3654,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Breast Biopsy,3,7,1.0,3.0,09_Q2
3655,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Breast Reduction,18,12,7.3,24.3,09_Q2
3656,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Cholecystectomy,28,29,4.9,19.4,09_Q2
3657,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Cyst/Ganglion Removal,8,8,6.6,12.1,09_Q2
3658,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Dental Surgery,121,60,11.1,23.1,09_Q2
3659,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Fallopian Tube/Ovarian Surgery,3,11,1.9,5.0,09_Q2
3660,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Hand/Wrist Surgery,11,7,6.0,19.9,09_Q2
3661,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Hernia Repair - Abdominal,56,36,4.4,16.0,09_Q2
3662,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Hip Replacement,25,31,17.4,31.6,09_Q2
3663,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Knee - ACL Repair,11,8,2.7,21.4,09_Q2
3664,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Knee Arthroscopy,47,31,5.1,15.6,09_Q2
3665,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Knee Replacement,52,43,13.9,27.3,09_Q2
3666,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Male Reproductive Surgery,12,18,2.8,9.1,09_Q2
3667,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Mastectomy,3,10,1.8,3.2,09_Q2
3668,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Myringotomy,6,16,7.4,13.4,09_Q2
3669,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Nasal Surgery,19,16,23.0,31.6,09_Q2
3670,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Other Joint Reconstruction,18,7,9.7,18.3,09_Q2
3671,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Other Orthopaedic Surgery,45,37,7.6,17.9,09_Q2
3672,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Other Urology Surgery,8,12,7.0,21.3,09_Q2
3673,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Shoulder Surgery,49,42,8.0,30.3,09_Q2
3674,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Skin Surgery,5,5,1.4,4.6,09_Q2
3675,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Skin Tumour Removal,12,17,4.0,16.4,09_Q2
3676,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Tendon Surgery,11,5,2.1,8.7,09_Q2
3677,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Tonsillectomy/Adenoidectomy,37,29,16.4,19.6,09_Q2
3678,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Uterine Surgery,8,12,5.6,8.2,09_Q2
3679,2009,Q2,Vancouver Island,Campbell River And District General Hospital,Wound/Laceration Care,3,5,1.1,2.3,09_Q2
3681,2009,Q2,Vancouver Island,Cowichan District Hospital,Biopsy in OR,5,7,5.6,10.0,09_Q2
3682,2009,Q2,Vancouver Island,Cowichan District Hospital,Bladder Surgery,19,22,7.3,28.5,09_Q2
3683,2009,Q2,Vancouver Island,Cowichan District Hospital,Bowel Resection,5,10,3.4,4.3,09_Q2
3684,2009,Q2,Vancouver Island,Cowichan District Hospital,Breast Biopsy,6,9,2.6,3.6,09_Q2
3685,2009,Q2,Vancouver Island,Cowichan District Hospital,Cataract Surgery,141,220,5.1,9.7,09_Q2
3686,2009,Q2,Vancouver Island,Cowichan District Hospital,Cholecystectomy,18,26,3.9,6.4,09_Q2
3687,2009,Q2,Vancouver Island,Cowichan District Hospital,Cyst/Ganglion Removal,3,8,11.1,21.5,09_Q2
3688,2009,Q2,Vancouver Island,Cowichan District Hospital,Dental Surgery,152,92,9.3,27.0,09_Q2
3689,2009,Q2,Vancouver Island,Cowichan District Hospital,Fallopian Tube/Ovarian Surgery,8,13,6.4,12.9,09_Q2
3690,2009,Q2,Vancouver Island,Cowichan District Hospital,Hand/Wrist Surgery,18,15,5.9,16.9,09_Q2
3691,2009,Q2,Vancouver Island,Cowichan District Hospital,Hernia Repair - Abdominal,38,51,3.1,6.7,09_Q2
3692,2009,Q2,Vancouver Island,Cowichan District Hospital,Hip Replacement,39,24,15.6,29.3,09_Q2
3693,2009,Q2,Vancouver Island,Cowichan District Hospital,Knee Arthroscopy,74,64,7.9,20.6,09_Q2
3694,2009,Q2,Vancouver Island,Cowichan District Hospital,Knee Replacement,67,35,17.9,41.1,09_Q2
3695,2009,Q2,Vancouver Island,Cowichan District Hospital,Male Reproductive Surgery,3,10,4.7,11.9,09_Q2
3696,2009,Q2,Vancouver Island,Cowichan District Hospital,Mastectomy,3,18,1.7,3.8,09_Q2
3697,2009,Q2,Vancouver Island,Cowichan District Hospital,Myringotomy,3,5,10.1,12.7,09_Q2
3698,2009,Q2,Vancouver Island,Cowichan District Hospital,Nasal Surgery,22,18,7.9,15.1,09_Q2
3699,2009,Q2,Vancouver Island,Cowichan District Hospital,Oral Cavity & Pharynx Surgery,17,5,17.1,18.7,09_Q2
3700,2009,Q2,Vancouver Island,Cowichan District Hospital,Other Eye Surgery,3,6,8.6,13.5,09_Q2
3701,2009,Q2,Vancouver Island,Cowichan District Hospital,Other Joint Reconstruction,13,6,13.9,46.4,09_Q2
3702,2009,Q2,Vancouver Island,Cowichan District Hospital,Other Orthopaedic Surgery,27,20,4.9,14.8,09_Q2
3703,2009,Q2,Vancouver Island,Cowichan District Hospital,Prostate Surgery,35,24,25.6,39.5,09_Q2
3704,2009,Q2,Vancouver Island,Cowichan District Hospital,Shoulder Surgery,11,8,8.3,16.2,09_Q2
3705,2009,Q2,Vancouver Island,Cowichan District Hospital,Tonsillectomy/Adenoidectomy,19,21,11.0,21.3,09_Q2
3706,2009,Q2,Vancouver Island,Cowichan District Hospital,Uterine Surgery,33,49,4.9,16.1,09_Q2
3707,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,All Other Procedures,15,30,1.6,6.2,09_Q2
3709,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Biopsy in OR,81,88,4.0,13.3,09_Q2
3710,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Bladder Surgery,39,69,2.3,14.6,09_Q2
3711,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Bowel Resection,7,13,2.1,22.1,09_Q2
3712,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Breast Biopsy,9,15,4.3,13.1,09_Q2
3713,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Cataract Surgery,645,475,12.9,26.2,09_Q2
3714,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Cholecystectomy,50,40,4.6,12.5,09_Q2
3715,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Cyst/Ganglion Removal,33,8,2.3,9.8,09_Q2
3716,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Dental Surgery,291,74,13.2,25.9,09_Q2
3717,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Examination Under Anaesthetic,3,9,1.4,11.1,09_Q2
3718,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Excision Lesion/Tumour,14,26,4.5,13.1,09_Q2
3719,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Facial Bone Reconstruction,169,36,48.8,84.6,09_Q2
3720,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Fallopian Tube/Ovarian Surgery,53,44,10.6,23.0,09_Q2
3721,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Fracture Repair,15,13,0.7,5.7,09_Q2
3722,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Hand/Wrist Surgery,27,18,7.3,14.1,09_Q2
3723,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Hernia Repair - Abdominal,156,81,4.6,15.4,09_Q2
3724,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Hip Replacement,62,48,13.4,27.9,09_Q2
3725,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Kidney/Bladder Stone Removal,3,9,7.9,15.3,09_Q2
3726,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Knee - ACL Repair,50,10,13.4,36.6,09_Q2
3727,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Knee Arthroscopy,430,93,10.9,54.5,09_Q2
3728,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Knee Replacement,119,78,12.9,42.2,09_Q2
3729,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Laparoscopy,16,23,7.0,23.1,09_Q2
3730,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Male Reproductive Surgery,7,15,5.1,24.6,09_Q2
3731,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Mastectomy,11,49,1.0,4.0,09_Q2
3732,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Myringotomy,11,37,4.0,9.4,09_Q2
3733,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Nasal Surgery,7,12,6.5,13.2,09_Q2
3734,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Other Eye Surgery,47,24,12.9,47.2,09_Q2
3735,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Other Joint Reconstruction,65,15,9.9,65.5,09_Q2
3736,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Other Orthopaedic Surgery,186,55,5.3,22.2,09_Q2
3737,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Other Urology Surgery,26,63,3.1,8.4,09_Q2
3738,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Prostate Surgery,25,35,5.0,18.7,09_Q2
3739,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Rectal Surgery,24,25,2.0,7.7,09_Q2
3740,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Shoulder Surgery,134,29,14.0,63.2,09_Q2
3741,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Sinus Surgery,3,8,3.6,8.6,09_Q2
3742,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Skin Tumour Removal,37,48,1.9,14.4,09_Q2
3743,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Tonsillectomy/Adenoidectomy,8,22,4.9,10.0,09_Q2
3744,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Uterine Surgery,107,147,4.3,21.0,09_Q2
3745,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Vaginal Repair,28,17,15.1,27.9,09_Q2
3746,2009,Q2,Vancouver Island,Nanaimo Regional General Hospital,Wound/Laceration Care,8,9,3.1,8.0,09_Q2
3747,2009,Q2,Vancouver Island,Royal Jubilee Hospital,All Other Procedures,138,68,2.7,12.9,09_Q2
3749,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Aortic Aneurysm Repair,15,18,4.1,11.5,09_Q2
3750,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Bariatric Surgery,520,39,33.1,155.5,09_Q2
3751,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Biopsy in OR,25,28,4.3,11.7,09_Q2
3752,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Bladder Surgery,118,48,4.4,10.6,09_Q2
3753,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Bowel Resection,25,25,4.9,16.1,09_Q2
3754,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Breast Reconstruction,57,14,11.9,28.5,09_Q2
3755,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Breast Reduction,83,26,11.7,36.9,09_Q2
3756,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Cataract Surgery,628,828,7.1,17.3,09_Q2
3757,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Cholecystectomy,37,11,3.0,10.7,09_Q2
3758,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Cyst/Ganglion Removal,20,9,7.4,32.7,09_Q2
3759,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Dental Surgery,29,12,7.1,19.8,09_Q2
3760,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Endarterectomy,67,22,8.4,35.6,09_Q2
3761,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Excision Lesion/Tumour,19,22,4.3,14.3,09_Q2
3762,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Facial Bone Reconstruction,15,10,10.2,22.3,09_Q2
3763,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Fracture Repair,6,5,1.4,5.7,09_Q2
3764,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Hand/Wrist Surgery,129,66,14.0,29.1,09_Q2
3765,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Hernia Repair - Abdominal,95,24,7.8,25.5,09_Q2
3766,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Hip Replacement,59,62,8.4,16.5,09_Q2
3767,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Kidney/Bladder Stone Removal,33,32,4.4,8.1,09_Q2
3768,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Knee Arthroscopy,34,42,4.7,8.1,09_Q2
3769,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Knee Replacement,60,65,11.1,26.1,09_Q2
3770,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Lens & Vitreous (non-cataract) Surgery,72,85,3.3,18.0,09_Q2
3771,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Lung Surgery,8,13,3.4,6.9,09_Q2
3772,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Male Reproductive Surgery,23,11,3.7,6.4,09_Q2
3773,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Mastectomy,10,21,2.0,5.4,09_Q2
3774,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Nasal Surgery,34,14,3.3,21.0,09_Q2
3775,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Nerve Surgery,11,16,0.9,4.8,09_Q2
3776,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Other Eye Surgery,151,71,6.4,41.3,09_Q2
3777,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Other Joint Reconstruction,16,12,6.1,16.5,09_Q2
3778,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Other Orthopaedic Surgery,57,41,4.0,22.1,09_Q2
3779,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Other Urology Surgery,52,115,4.6,10.1,09_Q2
3780,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Parotidectomy,19,6,9.8,20.8,09_Q2
3781,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Prostate Surgery,63,92,4.1,8.1,09_Q2
3782,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Scope of Chest,20,53,2.0,6.1,09_Q2
3783,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Shoulder Surgery,29,34,4.9,9.0,09_Q2
3784,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Sinus Surgery,37,8,24.6,38.5,09_Q2
3785,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Skin Surgery,26,15,2.0,13.2,09_Q2
3786,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Skin Tumour Removal,81,41,6.0,18.1,09_Q2
3787,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Tendon Surgery,6,10,9.1,19.9,09_Q2
3788,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Thyroidectomy,38,18,14.2,29.6,09_Q2
3789,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Tonsillectomy/Adenoidectomy,19,6,20.4,28.5,09_Q2
3790,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Varicose Veins Ligation/Stripping,281,18,62.6,161.0,09_Q2
3791,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Vascular Bypass Graft - Non Cardiac,66,29,13.4,40.8,09_Q2
3792,2009,Q2,Vancouver Island,Royal Jubilee Hospital,Vascular Surgery - Other,130,40,6.7,50.9,09_Q2
3794,2009,Q2,Vancouver Island,Saanich Peninsula Hospital,Biopsy in OR,3,5,10.0,16.0,09_Q2
3795,2009,Q2,Vancouver Island,Saanich Peninsula Hospital,Cataract Surgery,63,121,8.1,13.9,09_Q2
3796,2009,Q2,Vancouver Island,Saanich Peninsula Hospital,Cholecystectomy,35,25,11.1,21.6,09_Q2
3797,2009,Q2,Vancouver Island,Saanich Peninsula Hospital,Dental Surgery,59,56,11.4,21.6,09_Q2
3798,2009,Q2,Vancouver Island,Saanich Peninsula Hospital,Examination Under Anaesthetic,3,5,6.6,32.9,09_Q2
3799,2009,Q2,Vancouver Island,Saanich Peninsula Hospital,Excision Lesion/Tumour,3,7,0.7,13.8,09_Q2
3800,2009,Q2,Vancouver Island,Saanich Peninsula Hospital,Fallopian Tube/Ovarian Surgery,12,10,14.7,27.0,09_Q2
3801,2009,Q2,Vancouver Island,Saanich Peninsula Hospital,Foot/Ankle Surgery,3,6,6.8,10.1,09_Q2
3802,2009,Q2,Vancouver Island,Saanich Peninsula Hospital,Hand/Wrist Surgery,26,10,10.9,16.4,09_Q2
3803,2009,Q2,Vancouver Island,Saanich Peninsula Hospital,Hernia Repair - Abdominal,84,30,12.1,23.9,09_Q2
3804,2009,Q2,Vancouver Island,Saanich Peninsula Hospital,Knee - ACL Repair,19,9,10.4,11.5,09_Q2
3805,2009,Q2,Vancouver Island,Saanich Peninsula Hospital,Knee Arthroscopy,50,53,6.1,10.4,09_Q2
3806,2009,Q2,Vancouver Island,Saanich Peninsula Hospital,Male Reproductive Surgery,3,7,14.6,45.9,09_Q2
3807,2009,Q2,Vancouver Island,Saanich Peninsula Hospital,Other Eye Surgery,5,5,9.9,14.1,09_Q2
3808,2009,Q2,Vancouver Island,Saanich Peninsula Hospital,Other Orthopaedic Surgery,32,25,7.0,21.2,09_Q2
3809,2009,Q2,Vancouver Island,Saanich Peninsula Hospital,Other Urology Surgery,92,34,13.9,30.3,09_Q2
3810,2009,Q2,Vancouver Island,Saanich Peninsula Hospital,Uterine Surgery,31,14,4.1,38.4,09_Q2
3811,2009,Q2,Vancouver Island,St. Joseph'S General Hospital,All Other Procedures,11,11,6.3,22.1,09_Q2
3813,2009,Q2,Vancouver Island,St. Joseph'S General Hospital,Biopsy in OR,8,14,2.6,4.4,09_Q2
3814,2009,Q2,Vancouver Island,St. Joseph'S General Hospital,Bladder Surgery,24,27,3.1,6.5,09_Q2
3815,2009,Q2,Vancouver Island,St. Joseph'S General Hospital,Bowel Resection,9,10,4.0,8.2,09_Q2
3816,2009,Q2,Vancouver Island,St. Joseph'S General Hospital,Cataract Surgery,236,371,4.6,10.6,09_Q2
3817,2009,Q2,Vancouver Island,St. Joseph'S General Hospital,Cholecystectomy,39,39,8.0,18.3,09_Q2
3818,2009,Q2,Vancouver Island,St. Joseph'S General Hospital,D&C and Related Surgery,16,24,6.3,13.9,09_Q2
3819,2009,Q2,Vancouver Island,St. Joseph'S General Hospital,Dental Surgery,68,34,10.9,37.6,09_Q2
3820,2009,Q2,Vancouver Island,St. Joseph'S General Hospital,Excision Lesion/Tumour,3,7,3.9,10.0,09_Q2
3821,2009,Q2,Vancouver Island,St. Joseph'S General Hospital,Fallopian Tube/Ovarian Surgery,19,26,4.9,25.1,09_Q2
