,year,quarter,health_authority,hospital,procedure,waiting,completed,wait_time_50,wait_time_90
1577,2009-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Rectal Surgery,54,30,3.4,24.4
1578,2009-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Shoulder Surgery,288,120,7.4,27.7
1579,2009-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Sinus Surgery,7,10,2.4,6.3
1580,2009-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Skin Surgery,39,14,3.9,20.2
1581,2009-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Skin Tumour Removal,9,5,2.3,46.4
1582,2009-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Tendon Surgery,9,13,0.9,7.8
1583,2009-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Tonsillectomy/Adenoidectomy,23,20,4.3,13.6
1584,2009-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Tympanoplasty,15,14,5.3,13.3
1585,2009-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Uterine Surgery,133,142,5.6,18.5
1586,2009-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Vaginal Repair,32,16,5.5,10.5
1587,2009-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Varicose Veins Ligation/Stripping,464,63,7.4,42.9
1588,2009-01-01,Q1,Vancouver Coastal,Ubc Health Sciences Centre,Wound/Laceration Care,57,27,2.9,22.2
1589,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,All Other Procedures,141,152,2.8,12.1
1591,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Aortic Aneurysm Repair,9,19,2.6,8.4
1592,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Biopsy in OR,19,30,2.0,5.9
1593,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Bladder Surgery,32,25,4.1,13.5
1594,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Bowel Resection,22,46,3.8,9.6
1595,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Breast Reconstruction,13,5,20.1,23.6
1596,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,CSF Drainage,3,8,0.7,2.2
1597,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Cataract Surgery,881,967,5.6,20.1
1598,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Cholecystectomy,35,21,5.0,80.9
1599,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Colostomy/Ileostomy,13,10,9.4,31.5
1600,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Cranial Surgery,67,123,1.7,8.9
1601,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,D&C and Related Surgery,3,8,4.0,6.5
1602,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Endarterectomy,8,20,1.9,5.8
1603,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Excision Lesion/Tumour,71,104,2.7,10.2
1604,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Facial Bone Reconstruction,6,6,3.6,77.2
1605,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Fallopian Tube/Ovarian Surgery,10,40,4.5,14.8
1606,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Fracture Repair,16,17,4.7,14.6
1607,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Hand/Wrist Surgery,15,23,6.6,71.9
1608,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Hernia Repair - Abdominal,77,40,8.3,82.4
1609,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Hernia Repair - Hiatal,72,9,3.6,26.2
1610,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Hip Replacement,109,72,25.0,55.4
1611,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Kidney/Bladder Stone Removal,30,78,3.3,8.1
1612,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Knee - ACL Repair,3,7,5.9,8.5
1613,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Knee Replacement,165,80,31.1,56.4
1614,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Laparotomy,6,14,2.9,7.9
1615,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Lens & Vitreous (non-cataract) Surgery,55,179,1.1,4.3
1616,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Lung Surgery,33,100,1.4,4.4
1617,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Mastectomy,6,25,2.0,4.0
1618,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Nasal Surgery,36,31,5.6,37.0
1619,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Nerve Surgery,17,25,3.6,25.9
1620,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Other Eye Surgery,398,306,4.4,21.3
1621,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Other Orthopaedic Surgery,57,76,3.1,18.7
1622,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Other Urology Surgery,53,75,3.1,10.8
1623,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Parotidectomy,9,12,2.8,21.1
1624,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Prostate Surgery,51,79,6.9,12.2
1625,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Scope of Chest,14,29,1.0,4.7
1626,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Shoulder Surgery,21,8,14.1,53.6
1627,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Sinus Surgery,3,5,7.1,7.5
1628,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Skin Surgery,10,6,8.8,17.3
1629,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Skin Tumour Removal,7,7,1.1,2.6
1630,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Spinal/Back Surgery,95,90,3.5,20.8
1631,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Thyroidectomy,71,45,4.9,26.1
1632,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Tonsillectomy/Adenoidectomy,6,8,8.1,14.8
1633,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Uterine Surgery,52,116,3.0,11.6
1634,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Vaginal Repair,5,23,3.7,9.3
1635,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Varicose Veins Ligation/Stripping,15,15,2.7,40.5
1636,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Vascular Bypass Graft - Non Cardiac,17,47,2.0,6.1
1637,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Vascular Surgery - Other,33,48,3.0,8.2
1638,2009-01-01,Q1,Vancouver Coastal,Vancouver General Hospital,Wound/Laceration Care,5,8,1.1,6.6
3290,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,All Other Procedures,29,30,1.6,5.8
3292,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Biopsy in OR,18,25,1.0,4.8
3293,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Bladder Surgery,80,78,3.9,19.9
3294,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Bowel Resection,12,34,1.6,6.7
3295,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Breast Reconstruction,17,7,14.3,45.8
3296,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Breast Reduction,78,15,13.0,22.2
3297,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Cataract Surgery,171,640,3.0,10.6
3298,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Cholecystectomy,45,51,5.7,13.4
3299,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Colostomy/Ileostomy,6,10,3.1,7.4
3300,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Cranial Surgery,3,15,0.7,1.7
3301,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Cyst/Ganglion Removal,29,13,7.7,28.4
3302,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,D&C and Related Surgery,37,69,2.6,7.5
3303,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Fallopian Tube/Ovarian Surgery,25,13,4.7,8.0
3304,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Foot/Ankle Surgery,18,10,8.4,13.8
3305,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Fracture Repair,9,7,0.9,2.8
3306,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Hernia Repair - Abdominal,182,114,7.9,28.7
3307,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Hip Replacement,65,57,10.1,21.5
3308,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Knee - ACL Repair,16,13,4.9,13.5
3309,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Knee - Meniscectomy,55,58,4.1,11.7
3310,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Knee Replacement,125,73,11.6,33.8
3311,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Laparoscopy,23,27,9.3,15.6
3312,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Male Reproductive Surgery,21,15,6.4,17.1
3313,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Mastectomy,32,94,1.1,3.4
3314,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Mastoidectomy,5,10,5.6,15.5
3315,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Myringotomy,5,13,4.9,13.0
3316,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Nasal Surgery,55,27,8.7,24.4
3317,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Nerve Surgery,8,10,1.2,4.2
3318,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Other Eye Surgery,5,7,1.0,4.5
3319,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Other Joint Reconstruction,3,5,2.6,18.7
3320,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Other Orthopaedic Surgery,79,59,4.9,29.9
3321,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Other Urology Surgery,41,56,1.3,6.8
3322,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Prostate Surgery,17,16,4.7,19.8
3323,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Rectal Surgery,48,22,11.8,46.5
3324,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Shoulder Surgery,69,17,1.9,4.1
3325,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Skin Tumour Removal,16,10,3.8,22.6
3326,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Sphincterotomy,3,5,5.1,23.8
3327,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Spinal/Back Surgery,165,188,3.3,13.0
3328,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Thyroidectomy,5,11,4.1,11.7
3329,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Tonsillectomy/Adenoidectomy,35,24,4.9,12.2
3330,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Tympanoplasty,30,17,3.0,21.9
3331,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Uterine Surgery,95,97,5.1,18.5
3332,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Vaginal Repair,16,7,5.0,13.7
3333,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Varicose Veins Ligation/Stripping,46,9,14.1,36.9
3334,2009-01-01,Q2,Vancouver Coastal,Lions Gate Hospital,Vascular Surgery - Other,6,6,1.6,3.5
3335,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,All Other Procedures,19,18,4.4,11.7
3337,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Biopsy in OR,45,61,5.3,10.9
3338,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Bladder Surgery,25,27,9.6,11.6
3339,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Bowel Resection,7,11,2.7,5.9
3340,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Breast Biopsy,52,92,2.7,8.6
3341,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Breast Reconstruction,17,15,2.7,14.9
3342,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Breast Reduction,129,48,11.5,30.5
3343,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Cataract Surgery,862,1507,3.9,11.1
3344,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Cholecystectomy,35,39,7.9,14.9
3345,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Cyst/Ganglion Removal,34,12,7.9,30.8
3346,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Dental Surgery,13,8,4.4,8.5
3347,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Excision Gynecomastia,7,6,3.7,17.5
3348,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Facial Bone Reconstruction,14,48,3.0,6.0
3349,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Foot/Ankle Surgery,3,14,2.1,2.1
3350,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Hand/Wrist Surgery,10,7,4.4,15.5
3351,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Hernia Repair - Abdominal,133,72,7.2,17.4
3352,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Lens & Vitreous (non-cataract) Surgery,40,43,0.9,2.8
3353,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Male Reproductive Surgery,22,17,8.0,15.4
3354,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Mastectomy,38,104,2.5,6.8
3355,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Nasal Surgery,50,57,4.6,9.2
3356,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Nerve Surgery,3,14,2.0,2.4
3357,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Other Eye Surgery,162,174,6.9,26.1
3358,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Other Joint Reconstruction,5,5,2.1,2.1
3359,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Other Orthopaedic Surgery,16,16,2.1,3.6
3360,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Other Urology Surgery,33,49,2.3,8.2
3361,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Prostate Surgery,19,33,5.0,10.6
3362,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Rectal Surgery,45,23,6.7,15.8
3363,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Sinus Surgery,22,15,10.0,15.5
3364,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Skin Surgery,12,23,1.9,5.7
3365,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Skin Tumour Removal,15,13,4.1,31.8
3366,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Thyroidectomy,3,8,5.6,11.3
3367,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Tonsillectomy/Adenoidectomy,8,11,4.0,6.7
3368,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Tympanoplasty,8,22,5.4,11.2
3369,2009-01-01,Q2,Vancouver Coastal,Mount Saint Joseph Hospital,Varicose Veins Ligation/Stripping,3,7,1.3,4.1
3371,2009-01-01,Q2,Vancouver Coastal,Powell River General Hospital,Bowel Resection,3,8,2.3,4.2
3372,2009-01-01,Q2,Vancouver Coastal,Powell River General Hospital,Cataract Surgery,84,59,13.1,21.1
3373,2009-01-01,Q2,Vancouver Coastal,Powell River General Hospital,Cholecystectomy,3,6,4.0,6.8
3374,2009-01-01,Q2,Vancouver Coastal,Powell River General Hospital,Cyst/Ganglion Removal,3,5,7.3,12.9
3375,2009-01-01,Q2,Vancouver Coastal,Powell River General Hospital,D&C and Related Surgery,3,5,5.3,7.3
3376,2009-01-01,Q2,Vancouver Coastal,Powell River General Hospital,Dental Surgery,13,13,3.1,4.9
3377,2009-01-01,Q2,Vancouver Coastal,Powell River General Hospital,Examination Under Anaesthetic,10,21,6.0,7.4
3378,2009-01-01,Q2,Vancouver Coastal,Powell River General Hospital,Hernia Repair - Abdominal,16,23,5.0,15.9
3379,2009-01-01,Q2,Vancouver Coastal,Powell River General Hospital,Mastectomy,9,16,1.6,4.9
3380,2009-01-01,Q2,Vancouver Coastal,Powell River General Hospital,Skin Tumour Removal,3,7,6.1,7.3
3381,2009-01-01,Q2,Vancouver Coastal,Powell River General Hospital,Uterine Surgery,7,16,4.3,8.7
3382,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,All Other Procedures,20,13,2.6,14.9
3384,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Biopsy in OR,5,8,2.8,11.8
3385,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Bladder Surgery,30,21,4.9,10.7
3386,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Bowel Resection,3,13,2.6,9.7
3387,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Breast Biopsy,13,17,3.3,8.3
3388,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Breast Reduction,48,12,30.2,53.9
3389,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Cataract Surgery,243,212,5.9,14.6
3390,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Cholecystectomy,85,29,13.1,28.7
3391,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Cyst/Ganglion Removal,42,12,9.6,23.1
3392,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,D&C and Related Surgery,20,15,2.0,6.0
3393,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Endarterectomy,3,5,5.7,7.3
3394,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Excision Lesion/Tumour,6,6,1.9,6.1
3395,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Fallopian Tube/Ovarian Surgery,22,36,3.9,12.4
3396,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Foot/Ankle Surgery,52,13,30.1,48.0
3397,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Fracture Repair,12,8,3.5,5.1
3398,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Hernia Repair - Abdominal,179,31,19.0,49.7
3399,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Hip Replacement,61,37,7.9,21.7
3400,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Knee Arthroscopy,253,99,12.9,32.4
3401,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Knee Replacement,175,99,9.1,29.7
3402,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Laparoscopy,13,28,2.9,8.2
3403,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Male Reproductive Surgery,29,15,7.0,12.7
3404,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Mastectomy,10,35,2.6,9.2
3405,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Myringotomy,10,10,13.0,26.1
3406,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Nasal Surgery,62,23,10.4,28.3
3407,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Other Eye Surgery,11,6,4.1,8.4
3408,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Other Joint Reconstruction,58,8,43.8,57.6
3409,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Other Orthopaedic Surgery,60,14,4.9,45.1
3410,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Other Urology Surgery,31,48,3.2,8.6
3411,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Prostate Surgery,71,52,5.6,19.6
3412,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Rectal Surgery,81,14,17.7,25.1
3413,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Shoulder Surgery,46,12,13.9,51.2
3414,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Sinus Surgery,17,13,14.6,23.5
3415,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Skin Tumour Removal,16,13,5.4,7.8
3416,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Tonsillectomy/Adenoidectomy,41,20,12.4,50.2
3417,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Tympanoplasty,59,15,52.1,64.8
3418,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Uterine Surgery,88,110,3.9,13.0
3419,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Vaginal Repair,19,7,10.4,12.3
3420,2009-01-01,Q2,Vancouver Coastal,Richmond Hospital,Vascular Surgery - Other,3,5,2.4,3.1
3422,2009-01-01,Q2,Vancouver Coastal,Sechelt Hospital,Cataract Surgery,66,23,1.9,13.5
3423,2009-01-01,Q2,Vancouver Coastal,Sechelt Hospital,D&C and Related Surgery,7,22,2.1,2.9
3424,2009-01-01,Q2,Vancouver Coastal,Sechelt Hospital,Dental Surgery,11,16,3.7,14.4
3425,2009-01-01,Q2,Vancouver Coastal,Sechelt Hospital,Hernia Repair - Abdominal,16,17,6.7,9.5
3426,2009-01-01,Q2,Vancouver Coastal,Sechelt Hospital,Mastectomy,3,13,2.6,4.1
3427,2009-01-01,Q2,Vancouver Coastal,Sechelt Hospital,Other Urology Surgery,31,15,24.9,51.9
3429,2009-01-01,Q2,Vancouver Coastal,Squamish General Hospital,Cholecystectomy,11,9,5.9,20.4
3430,2009-01-01,Q2,Vancouver Coastal,Squamish General Hospital,Cyst/Ganglion Removal,9,7,1.1,12.6
3431,2009-01-01,Q2,Vancouver Coastal,Squamish General Hospital,Dental Surgery,13,13,1.4,8.3
3432,2009-01-01,Q2,Vancouver Coastal,Squamish General Hospital,Hernia Repair - Abdominal,21,23,3.0,18.6
3433,2009-01-01,Q2,Vancouver Coastal,Squamish General Hospital,Knee - ACL Repair,28,18,6.2,11.0
3434,2009-01-01,Q2,Vancouver Coastal,Squamish General Hospital,Knee - Meniscectomy,43,38,2.6,10.0
3435,2009-01-01,Q2,Vancouver Coastal,Squamish General Hospital,Other Orthopaedic Surgery,19,5,2.0,78.1
3436,2009-01-01,Q2,Vancouver Coastal,Squamish General Hospital,Shoulder Surgery,111,10,7.4,39.7
3437,2009-01-01,Q2,Vancouver Coastal,Squamish General Hospital,Skin Tumour Removal,7,5,13.1,37.5
3438,2009-01-01,Q2,Vancouver Coastal,Squamish General Hospital,Tonsillectomy/Adenoidectomy,9,5,14.0,22.2
3439,2009-01-01,Q2,Vancouver Coastal,Squamish General Hospital,Uterine Surgery,3,6,2.7,9.0
3440,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,All Other Procedures,59,67,4.0,11.7
3442,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Aortic Aneurysm Repair,3,5,6.1,11.9
3443,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Biopsy in OR,7,13,2.9,8.2
3444,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Bladder Surgery,70,51,5.0,11.7
3445,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Bowel Resection,53,71,2.6,10.1
3446,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Breast Reduction,86,7,10.0,20.1
3447,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Cholecystectomy,34,17,5.1,17.8
3448,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Colostomy/Ileostomy,57,10,3.0,10.9
3449,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Cone Biopsy,8,13,5.3,13.6
3450,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Cyst/Ganglion Removal,18,13,7.7,21.7
3451,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,D&C and Related Surgery,82,88,3.3,14.2
3452,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Excision Lesion/Tumour,31,27,3.0,29.1
3453,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Fallopian Tube/Ovarian Surgery,71,62,4.3,17.1
3454,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Foot/Ankle Surgery,56,27,3.7,29.4
3455,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Fracture Repair,19,25,0.6,14.6
3456,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Hand/Wrist Surgery,78,37,4.9,20.9
3457,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Hernia Repair - Abdominal,58,56,2.2,14.2
3458,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Hip Replacement,18,19,9.1,33.4
3459,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Kidney/Bladder Stone Removal,3,12,2.0,2.1
3460,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Knee - ACL Repair,18,5,13.3,27.1
3461,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Knee - Meniscectomy,16,5,6.3,28.8
3462,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Knee Replacement,23,18,10.5,41.9
3463,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Male Reproductive Surgery,3,7,2.4,24.0
3464,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Mastectomy,3,6,3.3,14.0
3465,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Mastoidectomy,21,23,7.7,21.9
3466,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Nasal Surgery,69,15,8.0,14.6
3467,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Nerve Surgery,20,11,1.0,10.9
3468,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Other Ear Surgery,20,14,9.4,44.1
3469,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Other Joint Reconstruction,228,56,9.9,33.4
3470,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Other Orthopaedic Surgery,162,79,5.0,31.1
3471,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Other Urology Surgery,35,72,2.6,7.5
3472,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Parotidectomy,3,8,3.0,13.8
3473,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Prostate Surgery,17,40,5.5,10.0
3474,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Rectal Surgery,94,42,3.1,18.1
3475,2009-01-01,Q2,Vancouver Coastal,St. Paul'S Hospital,Sinus Surgery,416,53,8.4,35.6
